host	time	method	url	response	bytes
cad38.cadvision.com	807262193	GET	/history/apollo/apollo-13/images/	200	1851
gf1-a1.corpcomm.net	807262193	GET	/history/apollo/images/footprint-logo.gif	200	4209
cad38.cadvision.com	807262197	GET	/icons/blank.xbm	200	509
ircgate1.rcc-irc.si	807262198	GET	/shuttle/missions/sts-70/movies/woodpecker.mpg	200	65536
gf1-a1.corpcomm.net	807262198	GET	/history/apollo/apollo-13/images/	200	1851
gf1-a1.corpcomm.net	807262200	GET	/icons/image.xbm	200	509
cad38.cadvision.com	807262201	GET	/icons/menu.xbm	200	527
cad38.cadvision.com	807262201	GET	/icons/image.xbm	200	509
decus.decus.de	807262203	GET	/shuttle/missions/sts-70/mission-sts-70.html	200	20224
dws.urz.uni-magdeburg.de	807262205	GET	/images/KSC-logosmall.gif	200	1204
gf1-a1.corpcomm.net	807262224	GET	/history/apollo/apollo-13/images/70HC314.GIF	200	65536
zeami.ll.chiba-u.ac.jp	807262225	GET	/	200	7280
gf1-a1.corpcomm.net	807262226	GET	/history/apollo/apollo-13/images/	200	1851
s150.phxslip4.indirect.com	807262227	GET	/history/apollo/apollo-11/sounds/A01106AA.WAV	200	96036
gcl-s2.aero.kyushu-u.ac.jp	807262231	GET	/shuttle/countdown/	200	4324
gf1-a1.corpcomm.net	807262235	GET	/history/apollo/apollo-13/apollo-13-patch-small.gif	200	12859
gcl-s2.aero.kyushu-u.ac.jp	807262236	GET	/images/KSC-logosmall.gif	200	1204
gf1-a1.corpcomm.net	807262238	GET	/history/apollo/apollo-13/docs/	200	377
149.156.238.11	807262239	GET	/shuttle/missions/sts-67/images/KSC-95EC-0390.jpg	200	106496
cad38.cadvision.com	807262244	GET	/history/apollo/apollo-13/images/70HC467.GIF	200	49152
gf1-a1.corpcomm.net	807262245	GET	/history/apollo/apollo-13/docs/	200	377
gf1-a1.corpcomm.net	807262247	GET	/icons/blank.xbm	304	0
gf1-a1.corpcomm.net	807262248	GET	/icons/menu.xbm	304	0
zeami.ll.chiba-u.ac.jp	807262255	GET	/images/NASA-logosmall.gif	200	786
zeami.ll.chiba-u.ac.jp	807262258	GET	/images/MOSAIC-logosmall.gif	200	363
gf1-a1.corpcomm.net	807262260	GET	/history/apollo/apollo-13/docs/	200	377
zeami.ll.chiba-u.ac.jp	807262261	GET	/images/USA-logosmall.gif	200	234
gf1-a1.corpcomm.net	807262262	GET	/icons/blank.xbm	304	0
gf1-a1.corpcomm.net	807262262	GET	/icons/menu.xbm	304	0
zeami.ll.chiba-u.ac.jp	807262263	GET	/images/WORLD-logosmall.gif	200	669
cragateway.cra.com.au	807262264	GET	/shuttle/countdown/	200	4324
gf1-a1.corpcomm.net	807262266	GET	/history/apollo/apollo-13/apollo-13-patch-small.gif	200	12859
gf1-a1.corpcomm.net	807262267	GET	/history/apollo/images/footprint-logo.gif	200	4209
cragateway.cra.com.au	807262271	GET	/images/NASA-logosmall.gif	200	786
cragateway.cra.com.au	807262272	GET	/images/KSC-logosmall.gif	200	1204
iller.df.op.dlr.de	807262275	GET	/shuttle/missions/missions.html	200	8677
gf1-a1.corpcomm.net	807262276	GET	/history/apollo/apollo-13/news/	200	377
s150.phxslip4.indirect.com	807262277	GET	/history/apollo/apollo-11/movies/	200	381
gf1-a1.corpcomm.net	807262283	GET	/history/apollo/apollo-13/	200	1732
gf1-a1.corpcomm.net	807262285	GET	/icons/text.xbm	200	527
s150.phxslip4.indirect.com	807262285	GET	/history/apollo/apollo-11/movies/	200	381
s150.phxslip4.indirect.com	807262286	GET	/icons/blank.xbm	304	0
s150.phxslip4.indirect.com	807262286	GET	/icons/menu.xbm	304	0
iller.df.op.dlr.de	807262287	GET	/images/launchmedium.gif	200	11853
gf1-a1.corpcomm.net	807262287	GET	/history/apollo/	200	6245
s150.phxslip4.indirect.com	807262288	GET	/history/apollo/apollo-11/	200	1607
gf1-a1.corpcomm.net	807262291	GET	/icons/text.xbm	200	527
s150.phxslip4.indirect.com	807262299	GET	/history/apollo/apollo-11/movies/	200	381
gf1-a1.corpcomm.net	807262302	GET	/history/apollo/apollo-13/	200	1732
www.thyssen.com	807262303	GET	/shuttle/missions/sts-6/mission-sts-6.html	200	7230
iller.df.op.dlr.de	807262305	GET	/images/KSC-logosmall.gif	200	1204
www.thyssen.com	807262308	GET	/shuttle/missions/sts-6/sts-6-patch-small.gif	200	15037
zeami.ll.chiba-u.ac.jp	807262313	GET	/shuttle/countdown/	200	4324
gf1-a1.corpcomm.net	807262313	GET	/history/apollo/apollo-13/docs/	200	377
iphome10.glo.be	807262317	GET	/shuttle/missions/missions.html	200	8677
cragateway.cra.com.au	807262319	GET	/shuttle/countdown/count70.gif	200	46573
iphome10.glo.be	807262319	GET	/images/launchmedium.gif	200	11853
gf1-a1.corpcomm.net	807262321	GET	/history/apollo/apollo-13/news/	200	377
zeami.ll.chiba-u.ac.jp	807262322	GET	/shuttle/countdown/count70.gif	200	46573
iphome10.glo.be	807262324	GET	/images/NASA-logosmall.gif	200	786
iphome10.glo.be	807262324	GET	/images/KSC-logosmall.gif	200	1204
gf1-a1.corpcomm.net	807262330	GET	/history/apollo/apollo-13/apollo-13-patch-small.gif	200	12859
zeami.ll.chiba-u.ac.jp	807262330	GET	/images/KSC-logosmall.gif	200	1204
www-d2.proxy.aol.com	807262332	GET	/	200	7280
gf1-a1.corpcomm.net	807262333	GET	/history/apollo/apollo-13/news/	200	377
gf1-a1.corpcomm.net	807262337	GET	/history/apollo/apollo-13/	200	1732
gf1-a1.corpcomm.net	807262344	GET	/history/apollo/apollo-13/movies/	200	945
gf1-a1.corpcomm.net	807262347	GET	/icons/movie.xbm	200	530
iphome10.glo.be	807262351	GET	/shuttle/missions/sts-78/mission-sts-78.html	200	4711
ottodix.miks3.iao.fhg.de	807262351	GET	/	200	7280
zeami.ll.chiba-u.ac.jp	807262351	GET	/cgi-bin/imagemap/countdown70?73,156	302	111
dorm2.ccit.edu.tw.132.140.in-addr.arpa	807262352	GET	/shuttle/missions/sts-71/movies/movies.html	200	3381
zeami.ll.chiba-u.ac.jp	807262353	GET	/shuttle/missions/sts-70/mission-sts-70.html	200	20224
iphome10.glo.be	807262354	GET	/shuttle/missions/sts-78/sts-78-patch-small.gif	200	4179
ottodix.miks3.iao.fhg.de	807262355	GET	/images/ksclogo-medium.gif	200	5866
iphome10.glo.be	807262355	GET	/images/launch-logo.gif	200	1713
iphome10.glo.be	807262355	GET	/history/apollo/images/apollo-logo1.gif	200	1173
ottodix.miks3.iao.fhg.de	807262357	GET	/images/MOSAIC-logosmall.gif	200	363
ottodix.miks3.iao.fhg.de	807262357	GET	/images/USA-logosmall.gif	200	234
ottodix.miks3.iao.fhg.de	807262357	GET	/images/WORLD-logosmall.gif	200	669
zeami.ll.chiba-u.ac.jp	807262363	GET	/shuttle/missions/sts-70/sts-70-patch-small.gif	200	5978
zeami.ll.chiba-u.ac.jp	807262366	GET	/images/launch-logo.gif	200	1713
dorm2.ccit.edu.tw.132.140.in-addr.arpa	807262368	GET	/shuttle/missions/sts-71/sts-71-patch-small.gif	200	12054
ottodix.miks3.iao.fhg.de	807262371	GET	/shuttle/countdown/	200	4324
zeami.ll.chiba-u.ac.jp	807262372	GET	/history/apollo/images/apollo-logo1.gif	200	1173
ottodix.miks3.iao.fhg.de	807262374	GET	/shuttle/countdown/count70.gif	200	46573
ottgate2.bnr.ca	807262377	GET	/images/Nasa-logo.gif	404	0
earth.cisco.com	807262380	GET	/shuttle/missions/sts-63/sts-63-patch-small.gif	200	16102
earth.cisco.com	807262381	GET	/shuttle/missions/sts-63/mission-sts-63.html	200	53507
earth.cisco.com	807262383	GET	/images/KSC-logosmall.gif	200	1204
earth.cisco.com	807262383	GET	/images/launch-logo.gif	200	1713
earth.cisco.com	807262383	GET	/history/apollo/images/apollo-logo1.gif	200	1173
iphome10.glo.be	807262397	GET	/shuttle/resources/orbiters/columbia.html	200	6922
iphome10.glo.be	807262403	GET	/shuttle/resources/orbiters/columbia-logo.gif	200	11417
earth.cisco.com	807262406	GET	/shuttle/resources/orbiters/discovery.html	200	6849
earth.cisco.com	807262406	GET	/shuttle/resources/orbiters/discovery-logo.gif	200	4179
earth.cisco.com	807262407	GET	/shuttle/resources/orbiters/orbiters-logo.gif	200	1932
earth.cisco.com	807262407	GET	/images/ksclogosmall.gif	200	3635
iphome10.glo.be	807262412	GET	/images/ksclogosmall.gif	200	3635
iphome10.glo.be	807262413	GET	/shuttle/resources/orbiters/orbiters-logo.gif	200	1932
ottodix.miks3.iao.fhg.de	807262415	GET	/shuttle/countdown/liftoff.html	200	5220
nts137.dialup.hawaii.edu	807262421	GET	/software/winvn/userguide/3_1_2.htm	200	1999
ottodix.miks3.iao.fhg.de	807262422	GET	/shuttle/countdown/video/livevideo2.gif	200	71319
earth.cisco.com	807262426	GET	/shuttle/resources/orbiters/orbiters.html	200	2178
earth.cisco.com	807262427	GET	/images/landing-small.gif	200	16966
earth.cisco.com	807262427	GET	/images/NASA-logosmall.gif	200	786
fnugget.intel.com	807262437	GET	/	200	7280
ee.oita-ct.ac.jp	807262437	GET	/	200	7280
fnugget.intel.com	807262438	GET	/images/ksclogo-medium.gif	304	0
zeami.ll.chiba-u.ac.jp	807262438	GET	/shuttle/missions/missions.html	200	8677
earth.cisco.com	807262439	GET	/shuttle/resources/orbiters/mpta-098.html	200	4639
earth.cisco.com	807262440	GET	/images/construct.gif	200	1414
202.242.106.116	807262440	GET	/	200	7280
fnugget.intel.com	807262440	GET	/images/MOSAIC-logosmall.gif	304	0
fnugget.intel.com	807262440	GET	/images/NASA-logosmall.gif	304	0
fnugget.intel.com	807262440	GET	/images/WORLD-logosmall.gif	304	0
fnugget.intel.com	807262440	GET	/images/USA-logosmall.gif	304	0
zeami.ll.chiba-u.ac.jp	807262441	GET	/images/launchmedium.gif	200	11853
202.242.106.116	807262442	GET	/images/ksclogo-medium.gif	200	5866
202.242.106.116	807262443	GET	/images/NASA-logosmall.gif	200	786
202.242.106.116	807262443	GET	/images/MOSAIC-logosmall.gif	200	363
services.canberra.edu.au	807262444	GET	/shuttle/missions/100th.html	200	32303
dws.urz.uni-magdeburg.de	807262446	GET	/shuttle/missions/sts-70/mission-sts-70.html	200	20224
ottgate2.bnr.ca	807262446	GET	/images/Nasa-logo.gif	404	0
nts137.dialup.hawaii.edu	807262447	GET	/software/winvn/userguide/3_1_3.htm	200	1821
202.242.106.116	807262448	GET	/images/USA-logosmall.gif	200	234
202.242.106.116	807262451	GET	/images/WORLD-logosmall.gif	200	669
mpngate1.ny.us.ibm.net	807262452	GET	/shuttle/missions/sts-71/movies/sts-71-landing.mpg	200	1013716
nts137.dialup.hawaii.edu	807262453	GET	/software/winvn/userguide/winvn34.gif	200	7126
www.thyssen.com	807262456	GET	/shuttle/missions/sts-6/sts-6-patch.jpg	200	177274
earth.cisco.com	807262458	GET	/ksc.html	200	7280
earth.cisco.com	807262459	GET	/images/ksclogo-medium.gif	200	5866
earth.cisco.com	807262460	GET	/images/USA-logosmall.gif	200	234
earth.cisco.com	807262460	GET	/images/MOSAIC-logosmall.gif	200	363
earth.cisco.com	807262460	GET	/images/WORLD-logosmall.gif	200	669
202.242.106.116	807262480	GET	/whats-new.html	200	18936
ottodix.miks3.iao.fhg.de	807262481	GET	/htbin/cdt_clock.pl	200	543
zeami.ll.chiba-u.ac.jp	807262481	GET	/shuttle/missions/sts-71/mission-sts-71.html	200	13450
202.242.106.116	807262482	GET	/images/whatsnew.gif	200	651
zeami.ll.chiba-u.ac.jp	807262484	GET	/shuttle/missions/sts-71/sts-71-patch-small.gif	200	12054
202.242.106.116	807262486	GET	/images/KSC-logosmall.gif	200	1204
gcl-s2.aero.kyushu-u.ac.jp	807262486	GET	/shuttle/countdown/count70.gif	200	46573
ottodix.miks3.iao.fhg.de	807262489	GET	/shuttle/countdown/countdown.html	200	4324
s-ls14.sap.hokkyodai.ac.jp	807262498	GET	/shuttle/missions/missions.html	200	8677
ottodix.miks3.iao.fhg.de	807262499	GET	/cgi-bin/imagemap/countdown70?60,254	302	95
s-ls14.sap.hokkyodai.ac.jp	807262500	GET	/images/launchmedium.gif	200	11853
ottodix.miks3.iao.fhg.de	807262500	GET	/shuttle/countdown/tour.html	200	4347
s-ls14.sap.hokkyodai.ac.jp	807262501	GET	/images/KSC-logosmall.gif	200	1204
s-ls14.sap.hokkyodai.ac.jp	807262501	GET	/images/NASA-logosmall.gif	200	786
ottodix.miks3.iao.fhg.de	807262501	GET	/images/KSC-94EC-412-small.gif	200	20484
s-ls14.sap.hokkyodai.ac.jp	807262510	GET	/shuttle/missions/sts-1/mission-sts-1.html	200	8492
s-ls14.sap.hokkyodai.ac.jp	807262511	GET	/shuttle/missions/sts-1/sts-1-patch-small.gif	200	14176
s-ls14.sap.hokkyodai.ac.jp	807262512	GET	/images/launch-logo.gif	200	1713
s-ls14.sap.hokkyodai.ac.jp	807262512	GET	/history/apollo/images/apollo-logo1.gif	200	1173
www.thyssen.com	807262518	GET	/shuttle/missions/sts-56/mission-sts-56.html	200	9298
s-ls14.sap.hokkyodai.ac.jp	807262519	GET	/shuttle/resources/orbiters/columbia.html	200	6922
s-ls14.sap.hokkyodai.ac.jp	807262520	GET	/shuttle/resources/orbiters/columbia-logo.gif	200	11417
s-ls14.sap.hokkyodai.ac.jp	807262521	GET	/shuttle/resources/orbiters/orbiters-logo.gif	200	1932
s-ls14.sap.hokkyodai.ac.jp	807262521	GET	/images/ksclogosmall.gif	200	3635
s-ls14.sap.hokkyodai.ac.jp	807262527	GET	/history/apollo/apollo-11/apollo-11-patch-small.gif	200	11175
dorm2.ccit.edu.tw.132.140.in-addr.arpa	807262527	GET	/shuttle/missions/sts-71/images/images.html	200	8529
s-ls14.sap.hokkyodai.ac.jp	807262528	GET	/history/apollo/apollo-11/apollo-11.html	200	44877
s-ls14.sap.hokkyodai.ac.jp	807262530	GET	/history/apollo/images/footprint-logo.gif	200	4209
www.thyssen.com	807262533	GET	/shuttle/missions/sts-56/sts-56-patch-small.gif	200	9978
s150.phxslip4.indirect.com	807262536	GET	/history/apollo/apollo-13/movies/	200	945
zeami.ll.chiba-u.ac.jp	807262537	GET	/shuttle/missions/sts-71/sts-71-day-11-highlights.html	200	7327
zeami.ll.chiba-u.ac.jp	807262559	GET	/history/history.html	200	1602
ottgate2.bnr.ca	807262567	GET	/images/Nasa-logo.gif	404	0
ee.oita-ct.ac.jp	807262572	GET	/images/ksclogo-medium.gif	200	5866
zeami.ll.chiba-u.ac.jp	807262574	GET	/history/apollo/images/apollo-small.gif	200	9630
ee.oita-ct.ac.jp	807262583	GET	/images/NASA-logosmall.gif	200	786
nts137.dialup.hawaii.edu	807262591	GET	/software/winvn/userguide/3_6.htm	200	5405
gutter.tepia.nmda.or.jp	807262596	GET	/ksc.html	200	7280
nts137.dialup.hawaii.edu	807262599	GET	/software/winvn/userguide/winvn40.gif	200	4250
zeami.ll.chiba-u.ac.jp	807262600	GET	/history/apollo/apollo.html	200	3260
zeami.ll.chiba-u.ac.jp	807262602	GET	/history/apollo/images/footprint-small.gif	200	18149
gutter.tepia.nmda.or.jp	807262605	GET	/images/ksclogo-medium.gif	304	0
149.156.238.11	807262606	GET	/shuttle/missions/sts-67/images/KSC-95EC-0384.jpg	200	49152
gutter.tepia.nmda.or.jp	807262610	GET	/images/NASA-logosmall.gif	304	0
dial6.man.net	807262619	GET	/cgi-bin/imagemap/countdown70?57,189	302	96
gutter.tepia.nmda.or.jp	807262623	GET	/images/USA-logosmall.gif	304	0
gutter.tepia.nmda.or.jp	807262623	GET	/images/MOSAIC-logosmall.gif	304	0
ee.oita-ct.ac.jp	807262627	GET	/images/MOSAIC-logosmall.gif	200	363
ee.oita-ct.ac.jp	807262630	GET	/images/USA-logosmall.gif	200	234
gutter.tepia.nmda.or.jp	807262634	GET	/shuttle/missions/sts-71/mission-sts-71.html	200	13450
gutter.tepia.nmda.or.jp	807262637	GET	/shuttle/missions/sts-71/sts-71-patch-small.gif	200	12054
zeami.ll.chiba-u.ac.jp	807262644	GET	/history/apollo/apollo-13/apollo-13.html	200	18556
ee.oita-ct.ac.jp	807262644	GET	/images/WORLD-logosmall.gif	200	669
zeami.ll.chiba-u.ac.jp	807262647	GET	/history/apollo/apollo-13/apollo-13-patch-small.gif	200	12859
zeami.ll.chiba-u.ac.jp	807262651	GET	/images/ksclogosmall.gif	200	3635
gutter.tepia.nmda.or.jp	807262652	GET	/images/launch-logo.gif	200	1713
ts8-1.westwood.ts.ucla.edu	807262653	GET	/images/Nasa-logo.gif	404	0
zeami.ll.chiba-u.ac.jp	807262653	GET	/history/apollo/images/footprint-logo.gif	200	4209
ts8-1.westwood.ts.ucla.edu	807262656	GET	/images/Nasa-logo.gif	404	0
ts8-1.westwood.ts.ucla.edu	807262660	GET	/images/Nasa-logo.gif	404	0
ts8-1.westwood.ts.ucla.edu	807262662	GET	/images/Nasa-logo.gif	404	0
ts8-1.westwood.ts.ucla.edu	807262671	GET	/images/Nasa-logo.gif	404	0
ts8-1.westwood.ts.ucla.edu	807262672	GET	/images/Nasa-logo.gif	404	0
ts8-1.westwood.ts.ucla.edu	807262677	GET	/images/Nasa-logo.gif	404	0
ottgate2.bnr.ca	807262680	GET	/images/Nasa-logo.gif	404	0
ts8-1.westwood.ts.ucla.edu	807262681	GET	/images/Nasa-logo.gif	404	0
gcl-s2.aero.kyushu-u.ac.jp	807262683	GET	/cgi-bin/imagemap/countdown70?59,160	302	111
gcl-s2.aero.kyushu-u.ac.jp	807262684	GET	/shuttle/missions/sts-70/mission-sts-70.html	200	20224
gcl-s2.aero.kyushu-u.ac.jp	807262685	GET	/shuttle/missions/sts-70/sts-70-patch-small.gif	200	5978
ts8-1.westwood.ts.ucla.edu	807262685	GET	/images/Nasa-logo.gif	404	0
ts8-1.westwood.ts.ucla.edu	807262688	GET	/images/Nasa-logo.gif	404	0
ts8-1.westwood.ts.ucla.edu	807262690	GET	/images/Nasa-logo.gif	404	0
ts8-1.westwood.ts.ucla.edu	807262691	GET	/images/Nasa-logo.gif	404	0
ts8-1.westwood.ts.ucla.edu	807262693	GET	/images/Nasa-logo.gif	404	0
ts8-1.westwood.ts.ucla.edu	807262695	GET	/images/Nasa-logo.gif	404	0
ts8-1.westwood.ts.ucla.edu	807262698	GET	/images/Nasa-logo.gif	404	0
www.thyssen.com	807262702	GET	/shuttle/missions/sts-56/sts-56-patch.jpg	200	250843
gutter.tepia.nmda.or.jp	807262702	GET	/shuttle/missions/sts-71/sts-71-day-02-highlights.html	200	4722
149.156.238.11	807262706	GET	/shuttle/missions/sts-67/images/KSC-95EC-0384.jpg	200	163840
s150.phxslip4.indirect.com	807262708	GET	/history/apollo/apollo-13/movies/apo13home.mpg	200	274059
ts8-1.westwood.ts.ucla.edu	807262709	GET	/images/Nasa-logo.gif	404	0
ts8-1.westwood.ts.ucla.edu	807262714	GET	/images/Nasa-logo.gif	404	0
ts8-1.westwood.ts.ucla.edu	807262715	GET	/images/Nasa-logo.gif	404	0
ts8-1.westwood.ts.ucla.edu	807262717	GET	/images/Nasa-logo.gif	404	0
ts8-1.westwood.ts.ucla.edu	807262719	GET	/images/Nasa-logo.gif	404	0
nts137.dialup.hawaii.edu	807262719	GET	/software/winvn/userguide/A_2.htm	200	7110
ts8-1.westwood.ts.ucla.edu	807262721	GET	/images/Nasa-logo.gif	404	0
gutter.tepia.nmda.or.jp	807262727	GET	/shuttle/missions/sts-71/sts-71-day-03-highlights.html	200	6210
ts8-1.westwood.ts.ucla.edu	807262734	GET	/images/Nasa-logo.gif	404	0
decus.decus.de	807262734	GET	/shuttle/missions/sts-71/mission-sts-71.html	200	13450
ottgate2.bnr.ca	807262740	GET	/images/Nasa-logo.gif	404	0
gcl-s2.aero.kyushu-u.ac.jp	807262752	GET	/images/launch-logo.gif	200	1713
gcl-s2.aero.kyushu-u.ac.jp	807262752	GET	/history/apollo/images/apollo-logo1.gif	200	1173
dimasu1.ffi.no	807262752	GET	/elv/DELTA/delta.htm	200	809
dimasu1.ffi.no	807262753	GET	/elv/elvhead2.gif	200	1733
149.156.238.11	807262755	GET	/shuttle/missions/sts-67/images/KSC-95EC-0395.gif	200	138988
dimasu1.ffi.no	807262765	GET	/elv/DELTA/uncons.htm	404	0
gutter.tepia.nmda.or.jp	807262771	GET	/shuttle/missions/sts-71/sts-71-day-03-highlights.html	200	6210
www.thyssen.com	807262775	GET	/shuttle/missions/sts-45/mission-sts-45.html	200	6490
www.thyssen.com	807262780	GET	/shuttle/missions/sts-45/sts-45-patch-small.gif	200	14647
ee.oita-ct.ac.jp	807262783	GET	/shuttle/missions/sts-67/images/images.html	200	4464
gutter.tepia.nmda.or.jp	807262790	GET	/shuttle/missions/missions.html	200	8677
gutter.tepia.nmda.or.jp	807262793	GET	/images/launchmedium.gif	200	11853
gcl-s2.aero.kyushu-u.ac.jp	807262801	GET	/cgi-bin/imagemap/countdown70?65,220	302	110
gcl-s2.aero.kyushu-u.ac.jp	807262803	GET	/shuttle/missions/sts-70/images/images.html	200	8657
wwwproxy.info.au	807262815	GET	/shuttle/countdown/liftoff.html	200	5220
dorm2.ccit.edu.tw.132.140.in-addr.arpa	807262817	GET	/shuttle/missions/sts-67/images/images.html	200	4464
gutter.tepia.nmda.or.jp	807262826	GET	/shuttle/missions/sts-70/mission-sts-70.html	200	20224
gutter.tepia.nmda.or.jp	807262834	GET	/shuttle/missions/sts-70/sts-70-patch-small.gif	200	5978
gutter.tepia.nmda.or.jp	807262853	GET	/shuttle/resources/orbiters/discovery.html	200	6849
gutter.tepia.nmda.or.jp	807262856	GET	/shuttle/resources/orbiters/discovery-logo.gif	200	4179
wwwproxy.info.au	807262857	GET	/shuttle/missions/sts-70/movies/movies.html	200	2979
wwwproxy.info.au	807262860	GET	/shuttle/missions/sts-70/sts-70-patch-small.gif	200	5978
wwwproxy.info.au	807262867	GET	/shuttle/countdown/video/livevideo2.gif	200	71319
gutter.tepia.nmda.or.jp	807262869	GET	/shuttle/resources/orbiters/endeavour.html	200	6168
gutter.tepia.nmda.or.jp	807262873	GET	/shuttle/resources/orbiters/endeavour-logo.gif	200	5052
ix-sea7-19.ix.netcom.com	807262881	GET	/	200	7280
gutter.tepia.nmda.or.jp	807262882	GET	/images/ksclogosmall.gif	200	3635
gutter.tepia.nmda.or.jp	807262882	GET	/shuttle/resources/orbiters/orbiters-logo.gif	200	1932
gutter.tepia.nmda.or.jp	807262889	GET	/shuttle/missions/sts-67/mission-sts-67.html	200	21521
ix-sea7-19.ix.netcom.com	807262891	GET	/images/ksclogo-medium.gif	200	5866
gutter.tepia.nmda.or.jp	807262893	GET	/shuttle/missions/sts-67/sts-67-patch-small.gif	200	17083
ix-sea7-19.ix.netcom.com	807262901	GET	/images/NASA-logosmall.gif	200	786
ix-sea7-19.ix.netcom.com	807262903	GET	/images/MOSAIC-logosmall.gif	200	363
www.thyssen.com	807262904	GET	/shuttle/missions/sts-45/sts-45-patch.jpg	200	203887
ix-sea7-19.ix.netcom.com	807262905	GET	/images/USA-logosmall.gif	200	234
ix-sea7-19.ix.netcom.com	807262906	GET	/images/WORLD-logosmall.gif	200	669
ix-sea7-19.ix.netcom.com	807262909	GET	/shuttle/countdown/	200	4324
ix-sea7-19.ix.netcom.com	807262916	GET	/shuttle/countdown/count70.gif	200	46573
ix-sea7-19.ix.netcom.com	807262917	GET	/shuttle/missions/sts-70/mission-sts-70.html	200	20224
ix-sea7-19.ix.netcom.com	807262926	GET	/shuttle/missions/sts-70/sts-70-patch-small.gif	200	0
ix-sea7-19.ix.netcom.com	807262928	GET	/shuttle/resources/orbiters/discovery.html	200	6849
ix-sj30-12.ix.netcom.com	807262930	GET	/software/winvn/winvn.html	200	9866
ix-sea7-19.ix.netcom.com	807262932	GET	/shuttle/resources/orbiters/discovery-logo.gif	200	4179
ix-nyc5-23.ix.netcom.com	807262933	GET	/software/winvn/winvn.html	200	9866
ix-nyc5-23.ix.netcom.com	807262935	GET	/software/winvn/winvn.gif	200	25218
ix-nyc5-23.ix.netcom.com	807262935	GET	/images/construct.gif	200	1414
ix-nyc5-23.ix.netcom.com	807262935	GET	/software/winvn/bluemarb.gif	200	4441
ix-sea7-19.ix.netcom.com	807262936	GET	/images/ksclogosmall.gif	200	3635
dws.urz.uni-magdeburg.de	807262938	GET	/shuttle/missions/sts-70/sts-70-patch-small.gif	200	5978
ix-nyc5-23.ix.netcom.com	807262939	GET	/software/winvn/wvsmall.gif	200	13372
bora.dacom.co.kr	807262940	GET	/ksc.html	304	0
ix-sea7-19.ix.netcom.com	807262940	GET	/shuttle/resources/orbiters/endeavour.html	200	6168
gutter.tepia.nmda.or.jp	807262942	GET	/shuttle/missions/sts-67/mission-sts-67.html	200	21521
ix-nyc5-23.ix.netcom.com	807262942	GET	/images/KSC-logosmall.gif	200	1204
bora.dacom.co.kr	807262944	GET	/images/ksclogo-medium.gif	304	0
ix-sea7-19.ix.netcom.com	807262944	GET	/shuttle/resources/orbiters/endeavour-logo.gif	200	5052
bora.dacom.co.kr	807262946	GET	/images/NASA-logosmall.gif	304	0
ix-nyc5-23.ix.netcom.com	807262946	GET	/images/MOSAIC-logosmall.gif	200	363
bora.dacom.co.kr	807262948	GET	/images/MOSAIC-logosmall.gif	304	0
n1122113.ksc.nasa.gov	807262948	GET	/ksc.html	200	7280
ix-sea7-19.ix.netcom.com	807262949	GET	/shuttle/resources/orbiters/orbiters-logo.gif	200	1932
ix-nyc5-23.ix.netcom.com	807262949	GET	/images/USA-logosmall.gif	200	234
bora.dacom.co.kr	807262950	GET	/images/USA-logosmall.gif	304	0
ix-nyc5-23.ix.netcom.com	807262952	GET	/images/WORLD-logosmall.gif	200	669
n1122113.ksc.nasa.gov	807262952	GET	/images/ksclogo-medium.gif	200	5866
bora.dacom.co.kr	807262953	GET	/images/WORLD-logosmall.gif	304	0
n1122113.ksc.nasa.gov	807262955	GET	/images/NASA-logosmall.gif	200	786
n1122113.ksc.nasa.gov	807262955	GET	/images/MOSAIC-logosmall.gif	200	363
n1122113.ksc.nasa.gov	807262956	GET	/images/USA-logosmall.gif	200	234
n1122113.ksc.nasa.gov	807262956	GET	/images/WORLD-logosmall.gif	200	669
dialup132.adnetsol.com	807262999	GET	/ksc.html	200	7280
dialup132.adnetsol.com	807263001	GET	/images/ksclogo-medium.gif	200	5866
dialup132.adnetsol.com	807263007	GET	/images/MOSAIC-logosmall.gif	200	363
dialup132.adnetsol.com	807263009	GET	/images/NASA-logosmall.gif	200	786
dialup132.adnetsol.com	807263011	GET	/images/USA-logosmall.gif	200	234
ad03-030.compuserve.com	807263011	GET	/	200	7280
dialup132.adnetsol.com	807263014	GET	/images/WORLD-logosmall.gif	200	669
ix-sea7-19.ix.netcom.com	807263021	GET	/shuttle/missions/sts-49/mission-sts-49.html	200	9271
ix-sea7-19.ix.netcom.com	807263028	GET	/shuttle/missions/sts-49/sts-49-patch-small.gif	200	11628
ad03-030.compuserve.com	807263029	GET	/images/ksclogo-medium.gif	200	5866
ix-sea7-19.ix.netcom.com	807263036	GET	/images/KSC-logosmall.gif	200	1204
ix-sea7-19.ix.netcom.com	807263040	GET	/images/launch-logo.gif	200	1713
ai.asu.edu	807263046	GET	/	200	7280
151.99.164.100	807263047	GET	/ksc.html	200	7280
151.99.164.100	807263053	GET	/images/NASA-logosmall.gif	200	786
151.99.164.100	807263053	GET	/images/USA-logosmall.gif	200	234
ai.asu.edu	807263054	GET	/facts/facts.html	200	4722
decus.decus.de	807263054	GET	/shuttle/missions/missions.html	200	8677
151.99.164.100	807263054	GET	/images/ksclogo-medium.gif	200	5866
151.99.164.100	807263056	GET	/images/WORLD-logosmall.gif	200	669
